,ap_syndicated,collect_date,feeds,guid,language,media_id,media_name,media_url,processed_stories_id,publish_date,stories_id,story_tags,title,url,word_count,metadata
0,False,2020-07-23 18:05:47.159995,,https://www.providencejournal.com/foodanddining/20200723/newport-based-thomas-tew-to-be-official-rum-of-new-york-mets,en,68874,providencejournal.com,http://www.providencejournal.com/#spider,2082761712,2020-07-23 17:13:00,1670242892,[],Newport-based Thomas Tew to be the official rum of the New York Mets,https://www.providencejournal.com/foodanddining/20200723/newport-based-thomas-tew-to-be-official-rum-of-new-york-mets?rssfeed=true,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
1,True,2020-03-05 07:32:47.080643,,https://www.wpri.com/?p=384079,en,296268,foxprovidence.com,http://foxprovidence.com/,1946315543,2020-03-05 05:02:56,1539357487,[],U.S. virus death toll hits 11; feds investigate nursing home,https://www.wpri.com/health/coronavirus/u-s-virus-death-toll-hits-11-feds-investigate-nursing-home/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
2,True,2020-06-12 15:56:43.337913,,https://www.wpri.com/?p=493927,en,23384,wpri.com,http://www.wpri.com,2048303804,2020-06-12 15:25:07,1633320846,[],Azar joins Baker on tour of Boston hospital,https://www.wpri.com/health/coronavirus/june-12-massachusetts-coronavirus-update/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
3,False,2020-06-10 10:25:54.693682,,https://www.providencejournal.com/news/20200610/general-assembly-to-return-to-state-house-next-week-with-precautions,en,68874,providencejournal.com,http://www.providencejournal.com/#spider,2046925948,2020-06-10 09:20:38,1631036607,[],General Assembly to return to State House next week with precautions,https://www.providencejournal.com/news/20200610/general-assembly-to-return-to-state-house-next-week-with-precautions?rssfeed=true,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
4,False,2020-04-22 04:03:54.551613,,http://providenceenespanol.com/?p=18767,es,332379,providenceenespanol.com,http://providenceenespanol.com/,1995782717,2020-04-21 13:37:11,1585427876,[],Reino Unido comenzará ensayos de vacunas en humanos esta semana,http://providenceenespanol.com/reino-unido-comenzara-ensayos-de-vacunas-en-humanos-esta-semana/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
5,True,2020-08-24 12:45:10.452856,,https://www.newportri.com/ZZ/news/20200824/irish-leader-forced-to-defend-govt-future-amid-golf-scandal,en,662950,Newport Daily News,http://www.newportdailynews.com/ee/newportdailynews/index.php,2104882181,2020-08-24 09:48:01,1691575135,[],Irish leader forced to defend govt future amid golf scandal,https://www.newportri.com/ZZ/news/20200824/irish-leader-forced-to-defend-govt-future-amid-golf-scandal?rssfeed=true,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
6,True,2020-05-20 00:11:22.434795,,https://www.newportri.com/ZZ/news/20200519/taiwan-president-tsai-ing-wen-inaugurated-for-second-term,en,662950,Newport Daily News,http://www.newportdailynews.com/ee/newportdailynews/index.php,2022455240,2020-05-19 21:58:44,1611460193,[],Taiwan President Tsai Ing-wen inaugurated for a second term,https://www.newportri.com/ZZ/news/20200519/taiwan-president-tsai-ing-wen-inaugurated-for-second-term?rssfeed=true,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
7,False,2020-03-19 14:26:10.743383,,http://providenceenespanol.com/?p=17911,es,332379,providenceenespanol.com,http://providenceenespanol.com/,1960479808,2020-03-19 12:29:06,1553240130,[],"Prejuicios, deportaciones y hacinamiento: la vulnerabilidad de los migrantes por el coronavirus",http://providenceenespanol.com/prejuicios-deportaciones-y-hacinamiento-la-vulnerabilidad-de-los-migrantes-por-el-coronavirus/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
8,False,2020-05-11 20:38:23.837916,,https://www.newportri.com/zz/lifestyle/20200511/john-lennons-former-palm-beach-estate-listed-for-sale-at-475m,en,662950,Newport Daily News,http://www.newportdailynews.com/ee/newportdailynews/index.php,2014618077,2020-05-11 12:12:57,1603815427,[],John Lennon's former Palm Beach estate listed for sale at $47.5M,https://www.newportri.com/zz/lifestyle/20200511/john-lennons-former-palm-beach-estate-listed-for-sale-at-475m?rssfeed=true,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
9,False,2020-03-25 09:58:29.023765,,https://www.newportri.com/zz/news/20200325/first-known-us-youth-coronavirus-death-minor-dies-after-testing-positive-in-los-angeles-county,en,653261,Mercury - United States - Rhode Island,http://www.newportmercury.com/,1966002871,2020-03-25 08:59:40,1558598858,[],First known US youth coronavirus death: Minor dies after testing positive in Los Angeles County,https://www.newportri.com/zz/news/20200325/first-known-us-youth-coronavirus-death-minor-dies-after-testing-positive-in-los-angeles-county?rssfeed=true,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
