,ap_syndicated,collect_date,feeds,guid,language,media_id,media_name,media_url,processed_stories_id,publish_date,stories_id,story_tags,title,url,word_count,metadata
0,False,2020-03-30 18:14:31.634897,,{68BBC822-0B79-42D3-9C94-E859C0300CE7},en,18171,"Eastern Iowa Breaking News and Headlines | thegazette.com - Cedar Rapids, Iowa City",http://thegazette.com/,1971103242,2020-03-30 16:46:24,1563536834,[],Coronavirus Q&A with University of Iowa experts,http://feedproxy.google.com/~r/GazetteOnlineLocalNews/~3/9zcMsl1e_h0/coronavirus-common-questions-university-of-iowa-experts-20200330,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
1,False,2020-03-09 13:36:59.682454,,https://www.newsrepublican.com/zz/news/20200309/oil-price-war-coronavirus-could-drive-gas-prices-below-2-gallon,en,348606,newsrepublican.com,http://newsrepublican.com/,1950119281,2020-03-09 09:26:15,1543033708,[],"'Oil price war,' coronavirus could drive gas prices below $2 gallon",https://www.newsrepublican.com/zz/news/20200309/oil-price-war-coronavirus-could-drive-gas-prices-below-2-gallon?rssfeed=true,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
2,False,2020-04-10 19:56:36.466765,,http://akronhometowner.com/pages/?p=23958,en,660480,Akron Hometowner,http://akronhometowner.com/pages/,1982631321,2020-04-09 12:02:20,1574886570,[],All-Class Reunion is postponed,http://akronhometowner.com/pages/?p=23958,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
3,True,2020-05-18 12:12:47.296862,,http://muscatinejournal.com/tncms/asset/editorial/b529d0d0-4d68-53b3-b6b0-7c85de799678,en,192111,muscatinejournal.com,http://muscatinejournal.com/,2020954253,2020-05-18 04:50:00,1609990998,[],"Japan's growth drops amid pandemic, worse times likely ahead",https://muscatinejournal.com/news/national/japans-growth-drops-amid-pandemic-worse-times-likely-ahead/article_b529d0d0-4d68-53b3-b6b0-7c85de799678.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
4,False,2020-06-06 21:51:21.101596,,32786747,en,21605,kcci.com,http://www.kcci.com,2045390887,2020-06-06 21:11:00,1627896608,[],Prince William has been secretly volunteering for a mental crisis hotline,https://www.kcci.com/article/prince-william-has-been-secretly-volunteering-for-a-mental-crisis-hotline/32786747,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
5,False,2020-05-14 11:43:55.663662,,https://www.press-citizen.com/story/news/2020/05/14/coronavirus-iowa-johnson-county-fair-canceled-due-covid-19/5189777002/,en,18175,"Iowa City Press Citizen | Iowa City news, community, entertainment, yellow pages and classifieds. Serving Iowa City, Iowa | pres",http://www.press-citizen.com/,2017379210,2020-05-14 10:39:02,1606578270,[],Johnson County cancels grounds and grandstand entertainment due to COVID-19,http://rssfeeds.press-citizen.com/~/623966778/0/iowacity/home~Johnson-County-cancels-grounds-and-grandstand-entertainment-due-to-COVID/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
6,False,2020-06-01 17:25:58.685427,,https://www.newsrepublican.com/zz/news/20200601/breeding-grounds-for-this-virus-health-experts-warn-large-protests-heighten-risk-of-coronavirus-spread,en,348606,newsrepublican.com,http://newsrepublican.com/,2034037533,2020-06-01 15:33:09,1622660536,[],'Breeding grounds for this virus': Health experts warn large protests heighten risk of coronavirus spread,https://www.newsrepublican.com/zz/news/20200601/breeding-grounds-for-this-virus-health-experts-warn-large-protests-heighten-risk-of-coronavirus-spread?rssfeed=true,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
7,False,2020-05-25 09:21:20.500289,,http://muscatinejournal.com/tncms/asset/editorial/52c6ad43-149b-5fde-8bb1-946755473bcf,en,192111,muscatinejournal.com,http://muscatinejournal.com/,2027282841,2020-05-25 03:19:39,1616090401,[],Americans are crowding public places and officials fear possibility of spikes in coronavirus cases,https://muscatinejournal.com/lifestyles/health-med-fit/americans-are-crowding-public-places-and-officials-fear-possibility-of-spikes-in-coronavirus-cases/article_52c6ad43-149b-5fde-8bb1-946755473bcf.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
8,False,2020-04-26 15:03:46.241911,,https://kiwaradio.com/?p=210308,en,202313,kiwaradio.com,http://kiwaradio.com/,1999845950,2020-04-26 07:45:44,1589520767,[],Iowa Economic Index Falls Due To Coronavirus,https://kiwaradio.com/local-news/iowa-economic-index-falls-due-to-coronavirus/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
9,False,2020-06-19 17:00:12.220862,,https://www.tricountytimes.com/zz/news/20200619/tulsa-mayor-lifts-curfew-ahead-of-trumps-rally-after-call-with-president---live-updates,en,660833,Tri County Times - United States - Iowa,http://www.tricountytimes.com/,2051640211,2020-06-19 15:48:47,1639708047,[],Tulsa mayor lifts curfew ahead of Trump's rally after call with president - live updates,https://www.tricountytimes.com/zz/news/20200619/tulsa-mayor-lifts-curfew-ahead-of-trumps-rally-after-call-with-president---live-updates?rssfeed=true,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
