,ap_syndicated,collect_date,feeds,guid,language,media_id,media_name,media_url,processed_stories_id,publish_date,stories_id,story_tags,title,url,word_count,metadata
0,False,2021-04-05 01:15:36.147968,,https://www.wric.com/?p=833086,en,1538,WRIC-TV ABC,http://www.wric.com,2304825595,2021-04-04 23:23:11,1897298114,[],Here's how the CDC's latest travel guidance could impact your spring break plans,https://www.wric.com/health/coronavirus/heres-how-the-cdcs-latest-travel-guidance-could-impact-your-spring-break-plans/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
1,False,2020-03-11 16:14:32.055223,,https://www.wsls.com/business/2020/03/11/cluster-of-coronavirus-cases-is-tied-to-us-biotech-meeting/,en,90694,wsls.com,http://www.wsls.com/#spider,1952400362,2020-03-11 16:00:35,1545300268,[],Cluster of coronavirus cases is tied to US biotech meeting,https://www.wsls.com/business/2020/03/11/cluster-of-coronavirus-cases-is-tied-to-us-biotech-meeting/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
2,False,2020-04-16 14:20:56.683497,,https://www.wsls.com/news/local/2020/04/16/virginia-county-offering-some-personal-property-tax-relief-because-of-the-coronavirus/,en,90694,wsls.com,http://www.wsls.com/#spider,1990237583,2020-04-16 14:12:10,1580272602,[],Virginia county offering some personal property tax relief because of the coronavirus,https://www.wsls.com/news/local/2020/04/16/virginia-county-offering-some-personal-property-tax-relief-because-of-the-coronavirus/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
3,False,2021-04-04 02:53:30.693667,,https://fredericksburg.com/news/national/vaccine-drive-gains-speed-but-covid-19-variants-raise-worries-heres-the-latest-virus-news/article_8c76ab5d-c6ed-5b4a-ab81-e1836a1b8344.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share,en,29496,fredericksburg.com,http://www.fredericksburg.com#spider,2304114565,2021-02-08 23:15:00,1896594039,[],"Vaccine drive gains speed, but COVID-19 variants raise worries. Here's the latest virus news.",https://fredericksburg.com/news/national/vaccine-drive-gains-speed-but-covid-19-variants-raise-worries-heres-the-latest-virus-news/article_8c76ab5d-c6ed-5b4a-ab81-e1836a1b8344.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
4,False,2021-01-18 15:45:39.937426,,https://thetablet.org/rev-king-relied-on-faith-prayer-to-fight-racism-virginia-bishop-says/,en,658838,State News - United States - Virginia,http://www.virginia.statenews.net/,2237397495,2021-01-18 15:08:49,1827436896,[],"Rev. King Relied on Faith, Prayer to Fight Racism, Virginia Bishop Says - The Tablet",https://thetablet.org/rev-king-relied-on-faith-prayer-to-fight-racism-virginia-bishop-says/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
5,False,2020-11-21 23:14:06.445466,,https://www.wric.com/?p=656551,en,1538,WRIC-TV ABC,http://www.wric.com,2187916644,2020-11-21 22:47:17,1776472048,[],"Despite travel warnings, Richmond International Airport sees increase in booked flights",https://www.wric.com/news/local-news/richmond/despite-travel-warnings-richmond-international-airport-sees-increase-in-booked-flights/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
6,False,2021-06-09 17:32:10.014508,,https://www.wavy.com/?p=1014928,en,70270,wavy.com,http://www.wavy.com/#spider,2361750995,2021-06-09 17:09:34,1956302422,[],"NC COVID-19 June 9 update: 544 new cases, positivity rate at 2.7%",https://www.wavy.com/news/north-carolina/nc-covid-19-june-9-update-544-new-cases-positivity-rate-at-2-7/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
7,False,2020-03-29 20:42:29.757435,,https://www.whsv.com/content/news/Positive-coronavirus-cases-in-Staunton-Augusta-County-569204031.html,en,80667,whsv.com,http://www.whsv.com/#spider,1970149902,2020-03-29 20:38:49.300575,1562609151,[],"Positive coronavirus cases in Staunton, Augusta County",https://www.whsv.com/content/news/Positive-coronavirus-cases-in-Staunton-Augusta-County-569204031.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
8,False,2020-09-17 19:24:57.224479,,https://www.wric.com/?p=576858,en,1538,WRIC-TV ABC,http://www.wric.com,2127063496,2020-09-17 18:11:36,1714280537,[],Children’s Museum of Richmond reopens with new COVID-19 guidelines: ‘It was a long and difficult 6 months’,https://www.wric.com/news/local-news/childrens-museum-of-richmond-reopens-with-new-covid-19-guidelines-it-was-a-long-and-difficult-6-months/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
9,False,2020-07-10 23:53:18.778071,,https://www.wsls.com/news/local/2020/03/20/carilion-has-seen-3-positive-cases-of-the-coronavirus/?utm_source=facebook&utm_medium=social&utm_campaign=snd&utm_content=jcarlin,en,90694,wsls.com,http://www.wsls.com/#spider,2071126899,2020-03-20 00:00:00,1658828622,[],Carilion cites ‘creating confusion’ as reason for stop sharing coronavirus numbers,https://www.wsls.com/news/local/2020/03/20/carilion-has-seen-3-positive-cases-of-the-coronavirus/?utm_source=facebook&utm_medium=social&utm_campaign=snd&utm_content=jcarlin,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
10,False,2021-05-09 01:20:38.500598,,https://godanriver.com/news/local/watch-now-danville-area-vaccine-efforts-get-booster-shot-with-new-fema-large-scale-clinic/article_fdf68d76-81bb-11eb-adc3-cb5a13790a7f.html#utm_campaign=blox&utm_source=facebook&utm_medium=social,en,96310,www.godanriver.com,http://www2.godanriver.com/#spider,2331779434,2021-03-10 22:00:00,1925689318,[],WATCH NOW: Danville-area vaccine efforts get booster shot with new FEMA large-scale clinic,https://godanriver.com/news/local/watch-now-danville-area-vaccine-efforts-get-booster-shot-with-new-fema-large-scale-clinic/article_fdf68d76-81bb-11eb-adc3-cb5a13790a7f.html#utm_campaign=blox&utm_source=facebook&utm_medium=social,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
11,False,2020-03-03 14:38:03.286498,,141665 as https://www.wvtf.org,en,203464,wvtf.org,http://wvtf.org/,1944385984,2020-03-03 12:27:00,1537504251,[],Personal Essay: Coronavirus Lockdown Is A 'Living Hell',https://www.wvtf.org/post/personal-essay-coronavirus-lockdown-living-hell,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
