,ap_syndicated,collect_date,feeds,guid,language,media_id,media_name,media_url,processed_stories_id,publish_date,stories_id,story_tags,title,url,word_count,metadata
0,True,2020-04-08 14:56:04.106153,,https://federalnewsnetwork.com/?p=2807579,en,22565,federalnewsradio.com,http://www.federalnewsradio.com,1980404479,2020-04-08 14:27:38,1572711533,[],Saudi Arabia halts parental visitation rulings to curb virus,https://federalnewsnetwork.com/health-news/2020/04/saudi-arabia-halts-parental-visitation-rulings-to-curb-virus/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
1,True,2020-08-28 18:21:56.691695,,https://www.washingtontimes.com/news/2020/aug/28/libyas-tripoli-based-gov-suspends-minister-after-s/?utm_source=RSS_Feed&utm_medium=RSS,en,101,Washington Times,http://www.washingtontimes.com/,2109106709,2020-08-28 17:56:25,1695886151,[],Libya's Tripoli- based gov suspends minister after shooting,https://www.washingtontimes.com/news/2020/aug/28/libyas-tripoli-based-gov-suspends-minister-after-s/?utm_source=RSS_Feed&utm_medium=RSS,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
2,False,2020-03-18 17:13:59.636213,,https://www.bizjournals.com/portland/news/2020/03/18/manufacturers-gear-up-to-make-protective-equipment.html?ana=RSS&s=article_search,en,659737,Washington Business Journal,http://www.bizjournals.com/washington/,1959508571,2020-03-18 16:57:05,1552279915,[],Manufacturers gear up to make protective equipment for hospitals,http://feeds.bizjournals.com/~r/industry_8/~3/laY293cXc8I/manufacturers-gear-up-to-make-protective-equipment.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
3,False,2020-04-04 00:49:32.627590,,https://www.washingtonblade.com/?p=79731760,en,20598,Washington Blade,http://www.washingtonblade.com,1976027758,2020-04-03 15:33:13,1568426196,[],Queer artists will help us survive COVID-19,https://www.washingtonblade.com/2020/04/03/queer-artists-will-help-us-survive-covid-19/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
4,True,2020-05-28 16:18:29.866600,,https://www.washingtontimes.com/news/2020/may/28/texas-to-allow-some-fans-at-outdoor-pro-sports-eve/?utm_source=RSS_Feed&utm_medium=RSS,en,101,Washington Times,http://www.washingtontimes.com/,2030595773,2020-05-28 15:45:28,1619395781,[],Texas to allow some fans at outdoor pro sports events,https://www.washingtontimes.com/news/2020/may/28/texas-to-allow-some-fans-at-outdoor-pro-sports-eve/?utm_source=RSS_Feed&utm_medium=RSS,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
5,True,2020-04-08 08:53:40.903607,,https://www.washingtontimes.com/news/2020/apr/8/passover-in-isolation-dampens-holiday-mood-in-isra/?utm_source=RSS_Feed&utm_medium=RSS,en,101,Washington Times,http://www.washingtontimes.com/,1993352880,2020-04-08 07:47:13,1572368596,[],Passover in isolation dampens holiday mood in Israel,https://www.washingtontimes.com/news/2020/apr/8/passover-in-isolation-dampens-holiday-mood-in-isra/?utm_source=RSS_Feed&utm_medium=RSS,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
6,False,2020-04-09 21:54:12.730012,,http://noticiasya.com/?p=1202272,es,659739,WFDC,http://www.tvwfdc.com/,1981643689,2020-04-09 21:40:41,1574006219,[],Mueren 3 de una familia tras fiesta en medio de pandemia por coronavirus,https://noticiasya.com/washington-dc/2020/04/09/mueren-3-de-una-familia-tras-fiesta-en-medio-de-pandemia-por-coronavirus/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
7,False,2020-08-13 19:09:48.044671,,https://wtop.com/?p=21351536&preview=true&preview_id=21351536,es,25601,wtop.com,http://www.wtop.com,2096207195,2020-08-13 18:46:07,1682737919,[],"Muere Darío Vivas, funcionario del gobierno de Maduro, tras padecer covid-19",https://wtop.com/news/2020/08/muere-dario-vivas-funcionario-del-gobierno-de-maduro-tras-padecer-covid-19/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
8,True,2020-03-18 21:24:06.088187,,https://www.washingtontimes.com/news/2020/mar/18/ap-sources-mlb-could-skip-draft-service-time-big-i/?utm_source=RSS_Feed&utm_medium=RSS,en,101,Washington Times,http://www.washingtontimes.com/,1993767307,2020-03-18 20:35:41,1552431674,[],AP sources: MLB could skip draft; service time big issue,https://www.washingtontimes.com/news/2020/mar/18/ap-sources-mlb-could-skip-draft-service-time-big-i/?utm_source=RSS_Feed&utm_medium=RSS,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
9,False,2020-03-16 18:09:38.099517,,https://dcist.com/story/20/03/16/closely-packed-crowds-at-dulles-had-poorly-handled-written-all-over-it/,en,150,DCist,http://dcist.com/,1958082473,2020-03-16 17:43:19,1550100113,[],Closely Packed Crowds At Dulles Had ‘”Poorly Handled” Written All Over It’,https://dcist.com/story/20/03/16/closely-packed-crowds-at-dulles-had-poorly-handled-written-all-over-it/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
