,ap_syndicated,collect_date,feeds,guid,language,media_id,media_name,media_url,processed_stories_id,publish_date,stories_id,story_tags,title,url,word_count,metadata
0,True,2020-06-24 13:01:51.960633,,https://www.sunjournal.com/2020/06/24/new-york-city-marathon-canceled-because-of-coronavirus/,en,68001,sunjournal.com,http://www.sunjournal.com/#spider,2055718363,2020-06-24 11:59:29,1643773594,[],New York City Marathon canceled because of coronavirus,https://www.sunjournal.com/2020/06/24/new-york-city-marathon-canceled-because-of-coronavirus/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
1,False,2020-07-10 23:39:01.100199,,https://wgme.com/news/local/gray-dance-studio-hosts-online-classes-during-coronavirus,en,185261,wgme.com,http://wgme.com/,2071118074,2020-07-10 23:39:02.235194,1658819393,[],Gray dance studio hosts online classes during coronavirus,https://wgme.com/news/local/gray-dance-studio-hosts-online-classes-during-coronavirus,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
2,False,2020-04-18 19:57:16.223659,,https://www.centralmaine.com?p=1831058&preview=true&preview_id=1831058,en,25755,Central Maine News,https://www.centralmaine.com/,1992382904,2020-04-18 19:53:29,1582315034,[],"Governors feeling heat to reopen from protesters, president",https://www.centralmaine.com/2020/04/18/governors-feeling-heat-to-reopen-from-protesters-president/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
3,False,2020-07-29 15:01:29.122019,,https://bangordailynews.com/?p=3001936,en,20320,Bangor Daily News,http://bangordailynews.com,2084741520,2020-07-29 14:31:09,1671433765,[],"This elite Maine race is canceled, but organizers fear runners might come anyway",https://bangordailynews.com/2020/07/29/news/portland/this-elite-maine-marathon-is-canceled-but-organizers-fear-runners-might-come-anyway/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
4,False,2020-05-25 02:43:37.457260,,http://observer-me.com/2020/05/24/maines-largest-hospital-labs-see-progress-amid-coronavirus-testing-struggles/,en,658823,State News - United States - Maine,http://www.maine.statenews.net/,2026979745,2020-05-24 23:28:22,1615800940,[],Maines largest hospital labs see progress amid coronavirus testing struggles - Piscataquis Observer,http://observer-me.com/2020/05/24/maines-largest-hospital-labs-see-progress-amid-coronavirus-testing-struggles/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
5,False,2020-07-29 12:17:29.853211,,https://www.pressherald.com/?p=5564500&preview=true&preview_id=5564500,en,338164,timesrecord.com,http://timesrecord.com/,2084815209,2020-07-28 17:20:16,1671010307,[],Lisbon’s Springworks aquaponic farm proposing expansion that will double greenhouse space,https://www.pressherald.com/2020/07/28/lisbons-springworks-aquaponic-farm-proposing-expansion-that-will-double-greenhouse-space/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
6,False,2020-08-16 12:21:24.178132,,https://www.pressherald.com/2020/08/16/maine-cdc-reports-24-cases-of-coronavirus-no-additional-deaths/,en,366984,Portland Press Herald,http://pressherald.com/,2098240316,2020-08-16 09:52:00,1684805200,[],"Maine CDC reports 24 cases of coronavirus, no additional deaths",https://www.pressherald.com/2020/08/16/maine-cdc-reports-24-cases-of-coronavirus-no-additional-deaths/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
7,False,2020-05-21 12:13:24.778906,,https://www.centralmaine.com/2020/05/21/maine-cdc-reports-58-new-coronavirus-cases-no-new-deaths/,en,29592,onlinesentinel.com,http://www.onlinesentinel.com#spider,2024105841,2020-05-21 11:59:02,1613073425,[],"Maine CDC reports 58 new coronavirus cases, no new deaths",https://www.centralmaine.com/2020/05/21/maine-cdc-reports-58-new-coronavirus-cases-no-new-deaths/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
8,False,2020-04-27 13:09:28.837151,,https://www.centralmaine.com/2020/04/27/feds-offer-election-funds-in-coronavirus-act-but-maine-may-struggle-to-claim-it/,en,29592,onlinesentinel.com,http://www.onlinesentinel.com#spider,2000730787,2020-04-27 12:51:29,1590348648,[],Maine may struggle to claim federal pandemic election funding,https://www.centralmaine.com/2020/04/27/feds-offer-election-funds-in-coronavirus-act-but-maine-may-struggle-to-claim-it/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
9,False,2020-04-10 22:27:21.228495,,https://www.sunjournal.com?p=9511898&preview=true&preview_id=9511898,en,68001,sunjournal.com,http://www.sunjournal.com/#spider,1982971356,2020-04-10 21:59:26,1575009699,[],NBA notebook: Remote HORSE tournament to be televised by ESPN,https://www.sunjournal.com/2020/04/10/nba-notebook-remote-horse-tournament-to-be-televised-by-espn/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
