,ap_syndicated,collect_date,feeds,guid,language,media_id,media_name,media_url,processed_stories_id,publish_date,stories_id,story_tags,title,url,word_count,metadata
0,True,2020-03-10 17:41:24.278681,,https://www.deseret.com/entertainment/2020/3/10/21173433/ireland-st-patricks-day-parade-coronavirus-covid-19-boston-new-york-city-chicago,en,20270,Deseret News,http://www.deseretnews.com,1951367745,2020-03-10 17:17:32,1544282080,[],Ireland is cancelling all St. Patrick’s Day parades this year. Will cities in the United States follow suit?,https://www.deseret.com/entertainment/2020/3/10/21173433/ireland-st-patricks-day-parade-coronavirus-covid-19-boston-new-york-city-chicago,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
1,False,2020-03-02 16:37:26.427138,,118991 as https://www.kuer.org,en,268355,kuer.org,http://kuer.org/,1943301520,2020-03-02 14:36:00,1536484832,[],Lessons From U.S. Hospitals Caring For COVID-19 Patients,https://www.kuer.org/post/lessons-us-hospitals-caring-covid-19-patients,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
2,False,2020-03-20 00:23:27.218922,,http://www.utah.statenews.net/news/264357869/us-congress-may-be-forced-to-begin-working-remotely,en,658837,State News - United States - Utah,http://www.utah.statenews.net/,1960862742,2020-03-19 18:22:46,1553616107,[],U.S. Congress may be forced to begin working remotely,http://www.utah.statenews.net/news/264357869/us-congress-may-be-forced-to-begin-working-remotely,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
3,False,2020-06-21 14:28:50.963039,,https://www.deseret.com/sports/2020/6/20/21297993/nflpa-advises-halt-to-private-workouts-together,en,658837,State News - United States - Utah,http://www.utah.statenews.net/,2052868535,2020-06-21 09:15:20,1640973223,[],NFLPA advises halt to private workouts together,https://www.deseret.com/sports/2020/6/20/21297993/nflpa-advises-halt-to-private-workouts-together,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
4,False,2020-03-21 15:54:55.881360,,https://www.deseret.com/faith/2020/3/21/21189285/confession-catholic-priests-father-coronavirus-covid-service-christ-religion-utah-faith-social,en,20270,Deseret News,http://www.deseretnews.com,1962411984,2020-03-21 15:09:16,1555116335,[],Some Utah clergy offering parishioners drive-up confessions this weekend,https://www.deseret.com/faith/2020/3/21/21189285/confession-catholic-priests-father-coronavirus-covid-service-christ-religion-utah-faith-social,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
5,False,2020-03-18 09:53:07.983873,,https://www.sltrib.com/news/2020/03/18/earthquake-hits-utahs/,en,78,Salt Lake Tribune,http://www.sltrib.com/,1959073511,2020-03-18 09:46:21,1551838990,[],"Earthquake, a 5.7, hits Utah’s Wasatch Front, largest since 1992",https://www.sltrib.com/news/2020/03/18/earthquake-hits-utahs/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
6,False,2020-08-01 19:37:38.919122,,https://www.deseret.com/sports/2020/8/1/21351148/report-group-of-pac-12-football-players-threatening-to-opt-out-of-preseason-camps-games,en,20270,Deseret News,http://www.deseretnews.com,2088159883,2020-08-01 19:23:29,1674533570,[],"Report: Group of Pac-12 football players threatening to opt out of preseason camps, games",https://www.deseret.com/sports/2020/8/1/21351148/report-group-of-pac-12-football-players-threatening-to-opt-out-of-preseason-camps-games,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
7,False,2020-02-13 02:30:18.612216,,http://kutv.com/news/local/utah-couple-on-board-quarantined-cruise-ship-say-38-new-coronavirus-cases-confirmed,en,658837,State News - United States - Utah,http://www.utah.statenews.net/,1923742254,2020-02-12 20:09:35,1519815142,[],Utah couple on board quarantined cruise ship say 38 new coronavirus cases confirmed - KUTV 2News,http://kutv.com/news/local/utah-couple-on-board-quarantined-cruise-ship-say-38-new-coronavirus-cases-confirmed,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
8,False,2020-03-18 20:53:30.998473,,https://www.deseret.com/entertainment/2020/3/18/21185134/coronavirus-covid-19-matthew-mcconaughey-video-viral,en,20270,Deseret News,http://www.deseretnews.com,1959643401,2020-03-18 20:00:00,1552413574,[],Matthew McConaughey says we should keep faith during coronavirus pandemic ‘because every red light eventually turns green’,https://www.deseret.com/entertainment/2020/3/18/21185134/coronavirus-covid-19-matthew-mcconaughey-video-viral,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
9,False,2020-04-07 11:22:20.927952,,https://www.deseret.com/entertainment/2020/4/7/21210309/pink-coronavirus-donation-jameson-carey-hart-covid-19-recovery,en,20270,Deseret News,http://www.deseretnews.com,1979119388,2020-04-07 11:12:00,1571411410,[],‘I’ve never prayed more in my life’: Pink’s 3-year-old son’s battle with COVID-19,https://www.deseret.com/entertainment/2020/4/7/21210309/pink-coronavirus-donation-jameson-carey-hart-covid-19-recovery,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
10,False,2020-03-13 14:08:38.749971,,https://www.parkrecord.com/news/summit-county-announces-two-more-local-covid-19-cases-bringing-total-to-four/,en,115118,parkrecord.com,http://parkrecord.com/,1955690379,2020-03-13 13:56:49,1547491617,[],"Summit County announces two more local COVID-19 cases, bringing total to four",https://www.parkrecord.com/news/summit-county-announces-two-more-local-covid-19-cases-bringing-total-to-four/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
11,False,2020-05-27 18:48:03.442286,,https://www.sltrib.com/news/2020/05/27/all-public-k-schools/,en,663622,Now Salt Lake,http://www.sltrib.com/entertainment,2029648599,2020-05-27 18:38:02,1618435755,[],"Most public K-12 schools, colleges in Utah expected to open this fall",https://www.sltrib.com/news/2020/05/27/all-public-k-schools/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
12,False,2020-03-31 12:40:45.728239,,https://www.deseret.com/sports/2020/3/31/21201086/coronavirus-covid-19-michael-jordan-espn-documentary,en,20270,Deseret News,http://www.deseretnews.com,1971995174,2020-03-31 12:07:45,1564413484,[],ESPN’s Michael Jordan documentary ‘The Last Dance’ will air a little earlier than expected,https://www.deseret.com/sports/2020/3/31/21201086/coronavirus-covid-19-michael-jordan-espn-documentary,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
